Congress,StartYear,DemSenateSeats,DemHouseSeats,Midterm,DemPresident,Unemployment,DemHouseMaj,DemSenateMaj,UnemDeviation,PartisanUnem,PartisanMidterm,Coattails,Pre1994
88,1963,67,258,1,1,5.7,41,17,-0.375,-0.375,1,0,1
89,1965,68,295,0,1,4.8,78,18,-1.275,-1.275,0,0,1
90,1967,64,247,1,1,3.6,30,14,-2.475,-2.475,1,0,1
91,1969,58,243,0,1,3.4,26,8,-2.675,-2.675,0,-1,1
92,1971,55,255,1,0,5.9,38,5,-0.175,0.175,-1,0,1
93,1973,57,242,0,0,5.3,25,7,-0.775,0.775,0,0,1
94,1975,62,291,1,0,6.6,74,12,0.525,-0.525,-1,0,1
95,1977,62,292,0,0,7.8,75,12,1.725,-1.725,0,1,1
96,1979,59,277,1,1,5.9,60,9,-0.175,-0.175,1,0,1
97,1981,47,244,0,1,7.5,27,-3,1.425,1.425,0,-1,1
98,1983,46,269,1,0,10.8,52,-4,4.725,-4.725,-1,0,1
99,1985,47,253,0,0,7.2,36,-3,1.125,-1.125,0,0,1
100,1987,55,258,1,0,6.9,41,5,0.825,-0.825,-1,0,1
101,1989,55,260,0,0,5.3,43,5,-0.775,0.775,0,0,1
102,1991,56,268,1,0,6.2,51,6,0.125,-0.125,-1,0,1
103,1993,57,259,0,0,7.4,42,7,1.325,-1.325,0,1,1
104,1995,47,205,1,1,5.6,-12,-3,-0.475,-0.475,1,0,0
105,1997,45,208,0,1,5.4,-9,-5,-0.675,-0.675,0,0,0
106,1999,45,212,1,1,4.4,-5,-5,-1.675,-1.675,1,0,0
107,2001,50,213,0,1,3.9,-4,0,-2.175,-2.175,0,-1,0
108,2003,48,206,1,0,5.9,-11,-2,-0.175,0.175,-1,0,0
109,2005,45,203,0,0,5.4,-14,-5,-0.675,0.675,0,0,0
110,2007,50,236,1,0,4.5,19,0,-1.575,1.575,-1,0,0
111,2009,59,257,0,0,6.8,40,9,0.725,-0.725,0,1,0
112,2011,53,193,1,1,9.8,-24,3,3.725,3.725,1,0,0
113,2013,55,201,0,1,7.7,-16,5,1.625,1.625,0,0,0
114,2015,46,188,1,1,5.8,-29,-4,-0.275,-0.275,1,0,0
115,2017,48,194,0,1,4.6,-23,-2,-1.475,-1.475,0,-1,0
